date,model,alpha,pinball_loss
2009-01-15,static_vine,0.01,0.00037647701165305884
2009-01-16,static_vine,0.01,0.00035035893404692113
2009-01-20,static_vine,0.01,3.556997825698374e-05
2009-01-21,static_vine,0.01,0.0004872227245485543
2009-01-22,static_vine,0.01,0.00026551599171399843
2009-01-23,static_vine,0.01,0.00046374957029345564
2009-01-26,static_vine,0.01,0.0004153364470937447
2009-01-27,static_vine,0.01,0.00043431666399551734
2009-01-28,static_vine,0.01,0.00047459221563060763
2009-01-29,static_vine,0.01,0.00012327586360500332
2009-01-30,static_vine,0.01,0.00036608865413953267
2009-02-02,static_vine,0.01,0.00024034539792709103
2009-02-03,static_vine,0.01,0.00041556046267236595
2009-02-04,static_vine,0.01,0.0003805077631143154
2009-02-05,static_vine,0.01,0.0004096220375472974
2009-02-06,static_vine,0.01,0.00044098570784881745
2009-02-09,static_vine,0.01,0.0002490046678952814
2009-02-10,static_vine,0.01,0.00015404692910002678
2009-02-11,static_vine,0.01,0.0004508238459974312
2009-02-12,static_vine,0.01,0.00036665675442692933
2009-02-13,static_vine,0.01,0.00026892161020224554
2009-02-17,static_vine,0.01,0.00015565893090920026
2009-02-18,static_vine,0.01,0.0003729140152631061
2009-02-19,static_vine,0.01,0.00024629600779908485
2009-02-20,static_vine,0.01,0.00024199257331844812
2009-02-23,static_vine,0.01,0.00018022048457901226
2009-02-24,static_vine,0.01,0.00041454822768792444
2009-02-25,static_vine,0.01,0.00017720935327682574
2009-02-26,static_vine,0.01,0.0002799760579391546
2009-02-27,static_vine,0.01,0.00027148033304988476
2009-03-02,static_vine,0.01,4.4866538952956056e-05
2009-03-03,static_vine,0.01,0.00034156481475555646
2009-03-04,static_vine,0.01,0.0004917850033029999
2009-03-05,static_vine,0.01,0.0002630176001004831
2009-03-06,static_vine,0.01,0.0004099600753856515
2009-03-09,static_vine,0.01,0.00021688482874738247
2009-03-10,static_vine,0.01,0.0005359156138906698
2009-03-11,static_vine,0.01,0.0004132792560003684
2009-03-12,static_vine,0.01,0.0005667787393139287
2009-03-13,static_vine,0.01,0.00041280361502754457
2009-03-16,static_vine,0.01,0.00036430931505867863
2009-03-17,static_vine,0.01,0.00040924064981888984
2009-03-18,static_vine,0.01,0.0005843104221340152
2009-03-19,static_vine,0.01,0.0003774234899761204
2009-03-20,static_vine,0.01,0.0002475453636227755
2009-03-23,static_vine,0.01,0.0006066006965486466
2009-03-24,static_vine,0.01,0.00021543987474142602
2009-03-25,static_vine,0.01,0.0004315985882709765
2009-03-26,static_vine,0.01,0.0004590288058102676
2009-03-27,static_vine,0.01,0.00019065371589217596
2009-03-30,static_vine,0.01,0.00016496336582116328
2009-03-31,static_vine,0.01,0.0004417257280339091
2009-04-01,static_vine,0.01,0.0004947619424268599
2009-04-02,static_vine,0.01,0.00045764622458043815
2009-04-03,static_vine,0.01,0.00033634535355156004
2009-04-06,static_vine,0.01,0.00026923471488273637
2009-04-07,static_vine,0.01,0.00025381715284144695
2009-04-08,static_vine,0.01,0.00038812884491502684
2009-04-09,static_vine,0.01,0.0004386193522220845
2009-04-13,static_vine,0.01,0.00039042522395651844
2009-04-14,static_vine,0.01,0.00025396969973366575
2009-04-15,static_vine,0.01,0.0003681027077171406
2009-04-16,static_vine,0.01,0.00022533134176453608
2009-04-17,static_vine,0.01,0.00018747601612366036
2009-04-20,static_vine,0.01,0.00015250904710951692
2009-04-21,static_vine,0.01,0.00032201740035751555
2009-04-22,static_vine,0.01,0.0002506977116890742
2009-04-23,static_vine,0.01,0.000352399963777935
2009-04-24,static_vine,0.01,0.0003493482945993319
2009-04-27,static_vine,0.01,0.00012486339393669431
2009-04-28,static_vine,0.01,0.00021747763584733647
2009-04-29,static_vine,0.01,0.0003769184663102916
2009-04-30,static_vine,0.01,0.0002447007866413472
2009-05-01,static_vine,0.01,0.00025444098056867957
2009-05-04,static_vine,0.01,0.0005100990455243356
2009-05-05,static_vine,0.01,0.00025185430052390495
2009-05-06,static_vine,0.01,0.0003721801282498148
2009-05-07,static_vine,0.01,0.00016177627328083617
2009-05-08,static_vine,0.01,0.000443785058814262
2009-05-11,static_vine,0.01,0.0001822348153513536
2009-05-12,static_vine,0.01,0.00033735288998146886
2009-05-13,static_vine,0.01,0.00013671063737165958
2009-05-14,static_vine,0.01,0.0003337549024679105
2009-05-15,static_vine,0.01,0.0001978716667199513
2009-05-18,static_vine,0.01,0.0004251426011977231
2009-05-19,static_vine,0.01,0.00032900711675495285
2009-05-20,static_vine,0.01,0.00030086866055748824
2009-05-21,static_vine,0.01,0.0002127819061604301
2009-05-22,static_vine,0.01,0.0002966972544339165
2009-05-26,static_vine,0.01,0.00032511796882450395
2009-05-27,static_vine,0.01,9.576853517608179e-05
2009-05-28,static_vine,0.01,0.0003112201108370011
2009-05-29,static_vine,0.01,0.00039193919037469133
2009-06-01,static_vine,0.01,0.00029079351445703905
2009-06-02,static_vine,0.01,0.0002859577210443584
2009-06-03,static_vine,0.01,6.853538579514651e-05
2009-06-04,static_vine,0.01,0.00030645026476247106
2009-06-05,static_vine,0.01,0.00016139052840055568
2009-06-08,static_vine,0.01,0.00016894714843495199
2009-06-09,static_vine,0.01,0.0002875773587336447
2009-06-10,static_vine,0.01,0.00024444139034364204
2009-06-11,static_vine,0.01,0.00030133989191169746
2009-06-12,static_vine,0.01,0.00018403784173632332
2009-06-15,static_vine,0.01,3.92613381156434e-05
2009-06-16,static_vine,0.01,0.00022037624950104013
2009-06-17,static_vine,0.01,0.00022804691513673454
2009-06-18,static_vine,0.01,0.0001295881012197335
2009-06-19,static_vine,0.01,0.00027102333530305166
2009-06-22,static_vine,0.01,4.921682183717073e-05
2009-06-23,static_vine,0.01,0.000271296299993065
2009-06-24,static_vine,0.01,0.00025295920003118696
2009-06-25,static_vine,0.01,0.00035646030330427337
2009-06-26,static_vine,0.01,0.00020840458210036452
2009-06-29,static_vine,0.01,0.00022934062119745057
2009-06-30,static_vine,0.01,0.00010383139765040759
2009-07-01,static_vine,0.01,0.00029247969017913954
2009-07-02,static_vine,0.01,7.446595573081666e-05
2009-07-06,static_vine,0.01,0.00018601201451876707
2009-07-07,static_vine,0.01,0.00011498464510459988
2009-07-08,static_vine,0.01,0.00015333166638458883
2009-07-09,static_vine,0.01,0.00023315395696499723
2009-07-10,static_vine,0.01,0.00018419486787030637
2009-07-13,static_vine,0.01,0.00021543352059136354
2009-07-14,static_vine,0.01,0.00020282316130858745
2009-07-15,static_vine,0.01,0.0003469159291973832
2009-07-16,static_vine,0.01,0.0002502553564924056
2009-07-17,static_vine,0.01,0.00019724384362910252
2009-07-20,static_vine,0.01,0.00032646463349775875
2009-07-21,static_vine,0.01,0.00027367494714716686
2009-07-22,static_vine,0.01,0.00016980597186303369
2009-07-23,static_vine,0.01,0.00023721775622295453
2009-07-24,static_vine,0.01,0.00021450450291032435
2009-07-27,static_vine,0.01,0.0001902119153458987
2009-07-28,static_vine,0.01,0.00012812385706972623
2009-07-29,static_vine,0.01,9.08233042741944e-05
2009-07-30,static_vine,0.01,0.0002909680355558584
2009-07-31,static_vine,0.01,0.0002865723556317266
2009-08-03,static_vine,0.01,0.0002776043083306133
2009-08-04,static_vine,0.01,0.00018679308886807619
2009-08-05,static_vine,0.01,0.00015880302693007167
2009-08-06,static_vine,0.01,0.00017479821022137524
2009-08-07,static_vine,0.01,0.0001385680447957562
2009-08-10,static_vine,0.01,0.00015017548952521022
2009-08-11,static_vine,0.01,0.0001323800669473669
2009-08-12,static_vine,0.01,0.00019756543813144068
2009-08-13,static_vine,0.01,0.00026017440995573543
2009-08-14,static_vine,0.01,0.00010313647419071981
2009-08-17,static_vine,0.01,2.968347634121956e-06
2009-08-18,static_vine,0.01,0.00025313827459402474
2009-08-19,static_vine,0.01,0.00023307777256841974
2009-08-20,static_vine,0.01,0.0002234408138124949
2009-08-21,static_vine,0.01,0.0002490424065402056
2009-08-24,static_vine,0.01,0.00018911506970444733
2009-08-25,static_vine,0.01,0.00021000260083598135
2009-08-26,static_vine,0.01,0.00015676899100261442
2009-08-27,static_vine,0.01,0.00018372204657135895
2009-08-28,static_vine,0.01,0.00018137565263529783
2009-08-31,static_vine,0.01,8.545436913880933e-05
2009-09-01,static_vine,0.01,7.230038525626333e-05
2009-09-02,static_vine,0.01,0.00022035716282942132
2009-09-03,static_vine,0.01,0.00024146971971733162
2009-09-04,static_vine,0.01,0.0002319031176074618
2009-09-08,static_vine,0.01,0.00023889336871137895
2009-09-09,static_vine,0.01,0.0001998099347166949
2009-09-10,static_vine,0.01,0.0002478017508872018
2009-09-11,static_vine,0.01,0.00018089408878982442
2009-09-14,static_vine,0.01,0.00012657950754501904
2009-09-15,static_vine,0.01,0.00020229208995258636
2009-09-16,static_vine,0.01,0.00026006522074492865
2009-09-17,static_vine,0.01,0.00013478197332094042
2009-09-18,static_vine,0.01,0.00013137016727309046
2009-09-21,static_vine,0.01,0.00010808830104326695
2009-09-22,static_vine,0.01,0.0002309193633683692
2009-09-23,static_vine,0.01,9.478329749770777e-05
2009-09-24,static_vine,0.01,4.968441360746829e-05
2009-09-25,static_vine,0.01,0.00014322859549405285
2009-09-28,static_vine,0.01,0.00020589631241151014
2009-09-29,static_vine,0.01,0.00013528683970998563
2009-09-30,static_vine,0.01,0.00018811526257287993
2009-10-01,static_vine,0.01,2.654834246274938e-05
2009-10-02,static_vine,0.01,0.00013223627313713963
2009-10-05,static_vine,0.01,0.00027333868313054294
2009-10-06,static_vine,0.01,0.0002704404274046696
2009-10-07,static_vine,0.01,0.0001836457445979707
2009-10-08,static_vine,0.01,0.00022043331082431038
2009-10-09,static_vine,0.01,0.00011571403262488477
2009-10-12,static_vine,0.01,0.00019555226760064847
2009-10-13,static_vine,0.01,0.00017419507948279012
2009-10-14,static_vine,0.01,0.00022262613906930527
2009-10-15,static_vine,0.01,0.00011322967291292271
2009-10-16,static_vine,0.01,0.00012381758499037382
2009-10-19,static_vine,0.01,0.00025537908589757624
2009-10-20,static_vine,0.01,0.0001218255760000727
2009-10-21,static_vine,0.01,0.00015077127911419352
2009-10-22,static_vine,0.01,0.00019678812167504438
2009-10-23,static_vine,0.01,7.088664108763194e-05
2009-10-26,static_vine,0.01,4.486609795430417e-05
2009-10-27,static_vine,0.01,0.0001106797412942799
2009-10-28,static_vine,0.01,0.0011968937587170068
2009-10-29,static_vine,0.01,0.00037245307418520927
2009-10-30,static_vine,0.01,8.496381346040032e-05
2009-11-02,static_vine,0.01,0.0002954422276541828
2009-11-03,static_vine,0.01,0.0002551438335218401
2009-11-04,static_vine,0.01,0.00028279750214583836
2009-11-05,static_vine,0.01,0.0002830721425210656
2009-11-06,static_vine,0.01,0.00022631102465213736
2009-11-09,static_vine,0.01,0.00035363805243597335
2009-11-10,static_vine,0.01,0.00022876975822063093
2009-11-11,static_vine,0.01,0.000256885741710312
2009-11-12,static_vine,0.01,0.00011159345198121708
2009-11-13,static_vine,0.01,0.0003107388043032836
2009-11-16,static_vine,0.01,0.0003328116063428037
2009-11-17,static_vine,0.01,0.0002108645612781803
2009-11-18,static_vine,0.01,0.000172820720880487
2009-11-19,static_vine,0.01,0.00012284031734052746
2009-11-20,static_vine,0.01,0.00020039722362896918
2009-11-23,static_vine,0.01,0.000272369583617275
2009-11-24,static_vine,0.01,0.00017982923778000375
2009-11-25,static_vine,0.01,0.00027342702264965827
2009-11-27,static_vine,0.01,4.4615815215092065e-06
2009-11-30,static_vine,0.01,0.00025172195474849055
2009-12-01,static_vine,0.01,0.0003124256585310928
2009-12-02,static_vine,0.01,0.00024705092261745326
2009-12-03,static_vine,0.01,0.00015003204072292224
2009-12-04,static_vine,0.01,0.00011109169307863757
2009-12-07,static_vine,0.01,0.00019547654721027062
2009-12-08,static_vine,0.01,0.00012830453116708952
2009-12-09,static_vine,0.01,0.0002069857750796686
2009-12-10,static_vine,0.01,0.00019824695324157418
2009-12-11,static_vine,0.01,0.0001314435724255788
2009-12-14,static_vine,0.01,0.0002179055424484168
2009-12-15,static_vine,0.01,9.692966497685242e-05
2009-12-16,static_vine,0.01,0.00021942685106202673
2009-12-17,static_vine,0.01,5.8004907066910516e-06
2009-12-18,static_vine,0.01,0.00021463992889734674
2009-12-21,static_vine,0.01,0.00010385068023136341
2009-12-22,static_vine,0.01,0.00019590159868266625
2009-12-23,static_vine,0.01,0.0002148148442129099
2009-12-24,static_vine,0.01,0.0002199867181021302
2009-12-28,static_vine,0.01,0.00015204344292493865
2009-12-29,static_vine,0.01,0.0001378770255194617
2009-12-30,static_vine,0.01,0.0001620463752256871
2009-12-31,static_vine,0.01,0.00012935643154159154
2010-01-04,static_vine,0.01,0.0002898956440749055
2010-01-05,static_vine,0.01,0.00020809860262135309
2010-01-06,static_vine,0.01,0.00019946213664336667
2010-01-07,static_vine,0.01,0.00012551540234325876
2010-01-08,static_vine,0.01,0.0001789806036226709
2010-01-11,static_vine,0.01,0.00018784951184194925
2010-01-12,static_vine,0.01,6.406094499756411e-05
2010-01-13,static_vine,0.01,0.0001722330676159782
2010-01-14,static_vine,0.01,0.0001787230954710652
2010-01-15,static_vine,0.01,7.1586318209392e-05
2010-01-19,static_vine,0.01,0.00021410936430851075
2010-01-20,static_vine,0.01,1.6221663193495725e-05
2010-01-21,static_vine,0.01,3.9534020012391996e-05
2010-01-22,static_vine,0.01,0.00011774343116820697
2010-01-25,static_vine,0.01,0.000238393399847925
2010-01-26,static_vine,0.01,0.0001256944375172822
2010-01-27,static_vine,0.01,0.00013434035098551666
2010-01-28,static_vine,0.01,0.00011258962416137775
2010-01-29,static_vine,0.01,0.00010819741620748083
2010-02-01,static_vine,0.01,0.00030226513414394933
2010-02-02,static_vine,0.01,0.00026581391195894846
2010-02-03,static_vine,0.01,0.00011558820960925732
2010-02-04,static_vine,0.01,0.0071049989771543864
2010-02-05,static_vine,0.01,0.00021651318321806273
2010-02-08,static_vine,0.01,0.00012779426979258045
2010-02-09,static_vine,0.01,0.00035761563524594323
2010-02-10,static_vine,0.01,0.00019909372876552163
2010-02-11,static_vine,0.01,0.00029500468170062745
2010-02-12,static_vine,0.01,0.00018654841840454975
2010-02-16,static_vine,0.01,0.0003611152505237843
2010-02-17,static_vine,0.01,0.00021191644033939327
2010-02-18,static_vine,0.01,0.0002812783364646868
2010-02-19,static_vine,0.01,0.0001429966353111288
2010-02-22,static_vine,0.01,0.00017069321015866797
2010-02-23,static_vine,0.01,0.00010477427742065135
2010-02-24,static_vine,0.01,0.00019544438555573187
2010-02-25,static_vine,0.01,0.0001792880861547951
2010-02-26,static_vine,0.01,0.00022382281163752744
2010-03-01,static_vine,0.01,0.00023364897115835158
2010-03-02,static_vine,0.01,0.0002309965717688581
2010-03-03,static_vine,0.01,0.00020054482150806373
2010-03-04,static_vine,0.01,0.0001344432738472998
2010-03-05,static_vine,0.01,0.0002462106151799399
2010-03-08,static_vine,0.01,0.0001478931213028856
2010-03-09,static_vine,0.01,0.00017589534239859108
2010-03-10,static_vine,0.01,0.00013668909276474245
2010-03-11,static_vine,0.01,0.00014834604487350405
2010-03-12,static_vine,0.01,0.0001454735376618909
2010-03-15,static_vine,0.01,0.00012302825848357186
2010-03-16,static_vine,0.01,0.0002129697636183907
2010-03-17,static_vine,0.01,0.0001551689418327221
2010-03-18,static_vine,0.01,0.00011670252005850878
2010-03-19,static_vine,0.01,3.972815770895066e-05
2010-03-22,static_vine,0.01,0.0001430157312804762
2010-03-23,static_vine,0.01,0.00015830218892797906
2010-03-24,static_vine,0.01,0.0014389111521638162
2010-03-25,static_vine,0.01,0.00011759493930405764
2010-03-26,static_vine,0.01,0.00020307241345317615
2010-03-29,static_vine,0.01,0.0001959371927524544
2010-03-30,static_vine,0.01,0.00012144289201861913
2010-03-31,static_vine,0.01,0.00015991539318250706
2010-04-01,static_vine,0.01,0.00023178209887323158
2010-04-05,static_vine,0.01,0.00016174628988802054
2010-04-06,static_vine,0.01,0.00016354171578177577
2010-04-07,static_vine,0.01,0.00013700204091273444
2010-04-08,static_vine,0.01,0.00013130357270502247
2010-04-09,static_vine,0.01,0.00018962756291619157
2010-04-12,static_vine,0.01,0.00011420205697310641
2010-04-13,static_vine,0.01,0.00011409810766845547
2010-04-14,static_vine,0.01,0.00017691243217456172
2010-04-15,static_vine,0.01,0.00011757037139084725
2010-04-16,static_vine,0.01,0.001695772935969601
2010-04-19,static_vine,0.01,0.000115125696282532
2010-04-20,static_vine,0.01,0.00017080698089635816
2010-04-21,static_vine,0.01,0.00012706462175326273
2010-04-22,static_vine,0.01,0.00010511673582821687
2010-04-23,static_vine,0.01,0.00018524185113003602
2010-04-26,static_vine,0.01,0.00012632528832080679
2010-04-27,static_vine,0.01,3.5079092656484564e-05
2010-04-28,static_vine,0.01,0.00015563549662759188
2010-04-29,static_vine,0.01,0.00024259841593354535
2010-04-30,static_vine,0.01,0.00014041620866223694
2010-05-03,static_vine,0.01,0.0001800727653607692
2010-05-04,static_vine,0.01,0.0008168464460397736
2010-05-05,static_vine,0.01,0.00013895885432497047
2010-05-06,static_vine,0.01,0.00015551749956172948
2010-05-07,static_vine,0.01,0.00027826980332911063
2010-05-10,static_vine,0.01,0.00044380813150280633
2010-05-11,static_vine,0.01,0.0002990416672241553
2010-05-12,static_vine,0.01,0.0003446034085962932
2010-05-13,static_vine,0.01,0.00021157198468135262
2010-05-14,static_vine,0.01,0.00018835607464405785
2010-05-17,static_vine,0.01,0.00022937390064053765
2010-05-18,static_vine,0.01,0.00018805155699556784
2010-05-19,static_vine,0.01,0.0002326144694421277
2010-05-20,static_vine,0.01,7.695734365243245e-05
2010-05-21,static_vine,0.01,0.00034692649647691297
2010-05-24,static_vine,0.01,0.00019751712701715466
2010-05-25,static_vine,0.01,0.00024390359536642084
2010-05-26,static_vine,0.01,0.00022529719020034558
2010-05-27,static_vine,0.01,0.00044987594096398075
2010-05-28,static_vine,0.01,0.00023853483039588995
2010-06-01,static_vine,0.01,0.00023921897276107777
2010-06-02,static_vine,0.01,0.0003826036876151724
2010-06-03,static_vine,0.01,0.00024145165289784929
2010-06-04,static_vine,0.01,0.0001604572995778431
2010-06-07,static_vine,0.01,0.0002864880412284353
2010-06-08,static_vine,0.01,0.0003266501112993164
2010-06-09,static_vine,0.01,0.00024462467856667034
2010-06-10,static_vine,0.01,0.00033171263902942574
2010-06-11,static_vine,0.01,0.00030041364550315345
2010-06-14,static_vine,0.01,0.000275006386947711
2010-06-15,static_vine,0.01,0.0003481867668364716
2010-06-16,static_vine,0.01,0.00025103903342287357
2010-06-17,static_vine,0.01,0.000273557405936927
2010-06-18,static_vine,0.01,0.0002314403274008871
2010-06-21,static_vine,0.01,0.00020519466421475732
2010-06-22,static_vine,0.01,0.0001412441518282063
2010-06-23,static_vine,0.01,0.00022300850307241377
2010-06-24,static_vine,0.01,0.00014461672776155442
2010-06-25,static_vine,0.01,0.00030376465031926295
2010-06-28,static_vine,0.01,0.00014638392230556036
2010-06-29,static_vine,0.01,5.453932334682964e-05
2010-06-30,static_vine,0.01,0.00018582592533274275
2010-07-01,static_vine,0.01,0.00016528795766030527
2010-07-02,static_vine,0.01,0.00023832540156788442
2010-07-06,static_vine,0.01,0.00022496159195034785
2010-07-07,static_vine,0.01,0.0003096750388374406
2010-07-08,static_vine,0.01,0.00021807613865629667
2010-07-09,static_vine,0.01,0.0002478761370671508
2010-07-12,static_vine,0.01,0.00015460696592509954
2010-07-13,static_vine,0.01,0.00023688654709484787
2010-07-14,static_vine,0.01,0.0002237844277183335
2010-07-15,static_vine,0.01,0.00018929400601560209
2010-07-16,static_vine,0.01,3.116196983723089e-05
2010-07-19,static_vine,0.01,0.00020717953307504089
2010-07-20,static_vine,0.01,0.0002411750212102695
2010-07-21,static_vine,0.01,0.00016428880735358452
2010-07-22,static_vine,0.01,0.0003250065617297729
2010-07-23,static_vine,0.01,0.00020732232794538804
2010-07-26,static_vine,0.01,0.0001867757583713283
2010-07-27,static_vine,0.01,0.00012291085021212217
2010-07-28,static_vine,0.01,0.00018253694837554762
2010-07-29,static_vine,0.01,0.00020694615526674565
2010-07-30,static_vine,0.01,0.00019722967783686353
2010-08-02,static_vine,0.01,0.0002779318534664974
2010-08-03,static_vine,0.01,0.0001983435005221498
2010-08-04,static_vine,0.01,0.00017024171050777047
2010-08-05,static_vine,0.01,0.00016735999594058172
2010-08-06,static_vine,0.01,0.00018510908531879915
2010-08-09,static_vine,0.01,0.0001613142144254268
2010-08-10,static_vine,0.01,0.00012073139865015119
2010-08-11,static_vine,0.01,0.0005325275962538931
2010-08-12,static_vine,0.01,0.0001965330211888365
2010-08-13,static_vine,0.01,0.0001776161280381325
2010-08-16,static_vine,0.01,0.0002786253341893858
2010-08-17,static_vine,0.01,0.00020192894763130135
2010-08-18,static_vine,0.01,0.0001540351363532941
2010-08-19,static_vine,0.01,0.00010680971437325497
2010-08-20,static_vine,0.01,0.00011493333832446227
2010-08-23,static_vine,0.01,0.00012237488616335707
2010-08-24,static_vine,0.01,0.00012170814942499864
2010-08-25,static_vine,0.01,0.00013986482812863757
2010-08-26,static_vine,0.01,0.0001471957873228468
2010-08-27,static_vine,0.01,0.00017974905780918093
2010-08-30,static_vine,0.01,8.785134475072097e-05
2010-08-31,static_vine,0.01,0.00018779129084014215
2010-09-01,static_vine,0.01,0.00026196202580390466
2010-09-02,static_vine,0.01,0.0001789636587329277
2010-09-03,static_vine,0.01,0.0001835615253324739
2010-09-07,static_vine,0.01,0.00015630152829638713
2010-09-08,static_vine,0.01,0.0001767500800075926
2010-09-09,static_vine,0.01,0.00013766494625561742
2010-09-10,static_vine,0.01,0.00016058039384934703
2010-09-13,static_vine,0.01,0.00025639133742033524
2010-09-14,static_vine,0.01,0.0002147867957887089
2010-09-15,static_vine,0.01,0.00014241077862716493
2010-09-16,static_vine,0.01,0.0001081105537871593
2010-09-17,static_vine,0.01,0.00012555571184822117
2010-09-20,static_vine,0.01,0.00021357578937318864
2010-09-21,static_vine,0.01,0.00017667300524441907
2010-09-22,static_vine,0.01,0.00013433875540351617
2010-09-23,static_vine,0.01,0.00010671310334690194
2010-09-24,static_vine,0.01,0.00021305881977725177
2010-09-27,static_vine,0.01,0.0001507634432632797
2010-09-28,static_vine,0.01,0.00018188623419311642
2010-09-29,static_vine,0.01,0.00014237494535180887
2010-09-30,static_vine,0.01,0.00011943711289438456
2010-10-01,static_vine,0.01,0.00017924948412759975
2010-10-04,static_vine,0.01,9.294025603432874e-05
2010-10-05,static_vine,0.01,0.0002558495833338086
2010-10-06,static_vine,0.01,0.0001901482584261331
2010-10-07,static_vine,0.01,7.987451299713812e-05
2010-10-08,static_vine,0.01,0.00020296658897158386
2010-10-11,static_vine,0.01,0.00013704850831379662
2010-10-12,static_vine,0.01,0.00011192196286336176
2010-10-13,static_vine,0.01,0.00022053225240354745
2010-10-14,static_vine,0.01,0.00014442801319692025
2010-10-15,static_vine,0.01,0.00011277144700203301
2010-10-18,static_vine,0.01,0.00015071975910325316
2010-10-19,static_vine,0.01,0.004005564013514748
2010-10-20,static_vine,0.01,0.00024208202415997325
2010-10-21,static_vine,0.01,0.00012095934732877016
2010-10-22,static_vine,0.01,0.00017215807785646506
2010-10-25,static_vine,0.01,0.00018640787955481977
2010-10-26,static_vine,0.01,0.00013563027482937177
2010-10-27,static_vine,0.01,4.8055391059092145e-05
2010-10-28,static_vine,0.01,0.00021621721973232204
2010-10-29,static_vine,0.01,0.00018371738623868656
2010-11-01,static_vine,0.01,0.00013694826817603427
2010-11-02,static_vine,0.01,0.00021454065667080014
2010-11-03,static_vine,0.01,0.0001593126553351233
2010-11-04,static_vine,0.01,0.0003221088991556273
2010-11-05,static_vine,0.01,0.00013707330864338196
2010-11-08,static_vine,0.01,0.0001589462236523551
2010-11-09,static_vine,0.01,3.5943815187836956e-05
2010-11-10,static_vine,0.01,0.000183743873847251
2010-11-11,static_vine,0.01,0.000103469609491702
2010-11-12,static_vine,0.01,0.002279096282515549
2010-11-15,static_vine,0.01,0.00011084111727780432
2010-11-16,static_vine,0.01,5.4821570155187266e-05
2010-11-17,static_vine,0.01,0.00017958785346874786
2010-11-18,static_vine,0.01,0.0002744603817762591
2010-11-19,static_vine,0.01,0.00018417833035899245
2010-11-22,static_vine,0.01,0.00017025464174897127
2010-11-23,static_vine,0.01,5.798861873119898e-05
2010-11-24,static_vine,0.01,0.0002567396294839064
2010-11-26,static_vine,0.01,0.00010782765148398665
2010-11-29,static_vine,0.01,0.0002011697843157751
2010-11-30,static_vine,0.01,0.00017986870799428027
2010-12-01,static_vine,0.01,0.0002517894130731702
2010-12-02,static_vine,0.01,0.0002529470930752921
2010-12-03,static_vine,0.01,0.0002476989894607723
2010-12-06,static_vine,0.01,0.00018475202877080624
2010-12-07,static_vine,0.01,8.79294789037512e-05
2010-12-08,static_vine,0.01,0.00010801424661608541
2010-12-09,static_vine,0.01,0.00017835883103845934
2010-12-10,static_vine,0.01,0.00016478308925442294
2010-12-13,static_vine,0.01,0.00021375903007004395
2010-12-14,static_vine,0.01,0.00013643139190815684
2010-12-15,static_vine,0.01,5.098922773122562e-05
2010-12-16,static_vine,0.01,0.00018650035081762783
2010-12-17,static_vine,0.01,0.00017235382353376978
2010-12-20,static_vine,0.01,0.0001430238022342634
2010-12-21,static_vine,0.01,0.000190288882619836
2010-12-22,static_vine,0.01,0.00011700920172249733
2010-12-23,static_vine,0.01,0.00010136271486236496
2010-12-27,static_vine,0.01,0.00013912774563717392
2010-12-28,static_vine,0.01,0.00011836033163026562
2010-12-29,static_vine,0.01,0.00020551043777717888
2010-12-30,static_vine,0.01,0.00011923194984695644
2010-12-31,static_vine,0.01,0.0001870654864509571
2011-01-03,static_vine,0.01,0.0001313676562693488
2011-01-04,static_vine,0.01,7.173960151899627e-05
2011-01-05,static_vine,0.01,8.064820998956425e-05
2011-01-06,static_vine,0.01,8.61718190481911e-05
2011-01-07,static_vine,0.01,0.00011137314001195093
2011-01-10,static_vine,0.01,0.00010600975643758939
2011-01-11,static_vine,0.01,0.0001527156054267153
2011-01-12,static_vine,0.01,0.00019687477056702833
2011-01-13,static_vine,0.01,0.00010940876440449068
2011-01-14,static_vine,0.01,0.00014695722724600153
2011-01-18,static_vine,0.01,0.00013238758343056312
2011-01-19,static_vine,0.01,9.102653012718327e-05
2011-01-20,static_vine,0.01,2.1328769430656575e-05
2011-01-21,static_vine,0.01,0.00012966322363479124
2011-01-24,static_vine,0.01,0.0001389410308373627
2011-01-25,static_vine,0.01,0.00012180183402508337
2011-01-26,static_vine,0.01,0.00014702285707977306
2011-01-27,static_vine,0.01,7.872319967244652e-05
2011-01-28,static_vine,0.01,6.904226991524275e-05
2011-01-31,static_vine,0.01,0.00016917628445312392
2011-02-01,static_vine,0.01,0.00024782544225160444
2011-02-02,static_vine,0.01,0.0001431219018828253
2011-02-03,static_vine,0.01,0.00016832585942224296
2011-02-04,static_vine,0.01,0.0001149063047686117
2011-02-07,static_vine,0.01,0.0001489303396739081
2011-02-08,static_vine,0.01,0.00013426463095560817
2011-02-09,static_vine,0.01,9.439198463447484e-05
2011-02-10,static_vine,0.01,9.38763832355189e-05
2011-02-11,static_vine,0.01,0.00016648990212338798
2011-02-14,static_vine,0.01,0.00013466318765396806
2011-02-15,static_vine,0.01,0.00013790534871717432
2011-02-16,static_vine,0.01,0.00016150986440408203
2011-02-17,static_vine,0.01,0.0001512155059318674
2011-02-18,static_vine,0.01,0.00015053356726742428
2011-02-22,static_vine,0.01,3.4305496284598606e-05
2011-02-23,static_vine,0.01,0.00016054683280350158
2011-02-24,static_vine,0.01,0.00012593571997657525
2011-02-25,static_vine,0.01,0.0002211793425873592
2011-02-28,static_vine,0.01,0.00016736365762589392
2011-03-01,static_vine,0.01,0.00011347623886397852
2011-03-02,static_vine,0.01,0.00015900535442566082
